ts,open,close,session
1715697000,187.01,186.98,regular
1715700600,186.985,186.8,regular
1715704200,186.8,186.53,regular
1715707800,186.535,187.3294,regular
1715711400,187.325,187.745,regular
1715715000,187.75,187.39,regular
1715716800,187.39,187.55,post
1715720400,187.55,187.55,post
1715724000,187.515,187.56,post
1715727600,187.58,187.485,post
1715760000,187.44,187.27,pre
1715763600,187.3,187.35,pre
1715767200,187.36,187.24,pre
1715770800,187.23,187.2,pre
1715774400,187.23,187.01,pre
1715778000,187.25,187.95,pre
1715779800,187.98,189.579,regular
1715783400,189.58,189.92,regular
1715787000,189.925,190.155,regular
1715790600,190.155,190.37,regular
1715794200,190.38,189.93,regular
1715797800,189.925,189.875,regular
1715801400,189.88,189.74,regular
1715803200,189.75,189.76,post
1715806800,189.755,189.745,post
1715810400,189.75,189.84,post
1715814000,189.87,189.91,post
1715846400,190.42,190.37,pre
1715850000,190.37,189.61,pre
1715853600,189.6,189.73,pre
1715857200,189.73,190.1,pre
1715860800,190.12,190.1,pre
1715864400,190.1,190.47,pre
1715866200,190.516,190.5802,regular
1715869800,190.585,189.9699,regular
1715873400,189.965,190.3211,regular
1715877000,190.3295,190.01,regular
1715880600,190.0005,189.9274,regular
1715884200,189.92,189.885,regular
1715887800,189.89,189.9,regular
1715889600,189.91,189.745,post
1715893200,199.6953,189.76,post
1715896800,189.77,189.895,post
1715900400,189.94,190.04,post
1715932800,189.85,189.56,pre
1715936400,189.51,189.68,pre
1715940000,189.69,189.75,pre
1715943600,189.75,189.85,pre
1715947200,189.85,189.97,pre
1715950800,189.97,189.79,pre
1715952600,189.38,190.1501,regular
1715956200,190.16,189.697,regular
1715959800,189.69,189.79,regular
1715963400,189.795,189.685,regular
1715967000,189.69,189.68,regular
1715970600,189.665,190.1083,regular
1715974200,190.105,189.93,regular
1715976000,189.87,190.04,post
1715979600,190.03,190.015,post
1715983200,190.015,189.99,post
1715986800,189.99,189.9,post
1716192000,189.87,190.09,pre
1716195600,190.08,189.34,pre
1716199200,189.33,188.45,pre
1716202800,188.49,189.13,pre
1716206400,189.11,189.35,pre
1716210000,189.39,189.36,pre
1716211800,189.35,191.605,regular
1716215400,191.6,191.18,regular
1716219000,191.175,191.165,regular
1716222600,191.16,191.465,regular
1716226200,191.464,191.41,regular
1716229800,191.41,191.314,regular
1716233400,191.31,191.08,regular
1716235200,191.04,191.2,post
1716238800,201.7418,191.18,post
1716242400,191.18,191.13,post
1716246000,191.19,191.215,post
1716278400,191.03,190.88,pre
1716282000,190.88,190.71,pre
1716285600,190.74,190.95,pre
1716289200,190.95,191.56,pre
1716292800,191.55,191.29,pre
1716296400,191.29,191.09,pre
1716298200,191.09,192.21,regular
1716301800,192.23,192.2827,regular
1716305400,192.29,192.1791,regular
1716309000,192.175,192.36,regular
1716312600,192.37,192.515,regular
1716316200,192.515,192.53,regular
1716319800,192.53,192.36,regular
1716321600,192.35,192.38,post
1716325200,192.36,192.39,post
1716328800,192.39,192.62,post
1716332400,192.5912,192.6,post
1716364800,192.26,192.1,pre
1716368400,192.05,191.83,pre
1716372000,191.83,191.76,pre
1716375600,191.78,192.36,pre
1716379200,192.32,192.12,pre
1716382800,192.135,192.2908,pre
1716384600,192.25,192.715,regular
1716388200,192.715,192.14,regular
1716391800,192.14,191.62,regular
1716395400,191.615,191.37,regular
1716399000,191.36,190.6,regular
1716402600,190.595,190.9399,regular
1716406200,190.9301,190.98,regular
1716408000,190.9,190.495,post
1716411600,190.49,190.635,post
1716415200,190.77,190.59,post
1716418800,190.65,190.43,post
1716451200,190.89,191.12,pre
1716454800,191.04,190.97,pre
1716458400,190.96,190.82,pre
1716462000,190.82,190.91,pre
1716465600,190.91,191.398,pre
1716469200,191.35,190.94,pre
1716471000,191.0,189.05,regular
1716474600,189.06,189.45,regular
1716478200,189.455,189.525,regular
1716481800,189.525,188.6401,regular
1716485400,188.65,187.705,regular
1716489000,187.7,187.62,regular
1716492600,187.62,186.91,regular
1716494400,186.88,186.99,post
1716498000,186.985,187.01,post
1716501600,187.08,187.225,post
1716505200,187.225,187.28,post
1716537600,187.66,188.32,pre
1716541200,188.32,188.18,pre
1716544800,188.1,188.21,pre
1716548400,188.25,188.06,pre
1716552000,188.14,187.9,pre
1716555600,187.76,188.775,pre
1716557400,188.82,189.52,regular
1716561000,189.515,190.12,regular
1716564600,190.11,190.3799,regular
1716568200,190.38,190.415,regular
1716571800,190.42,190.15,regular
1716575400,190.15,190.09,regular
1716579000,190.085,190.0,regular
1716580800,190.02,189.99,post
1716584400,189.995,189.995,post
1716588000,189.99,190.0998,post
1716591600,190.0901,189.95,post
1716883200,190.7,192.67,pre
1716886800,192.64,194.16,pre
1716890400,194.14,194.0,pre
1716894000,193.86,193.56,pre
1716897600,193.58,193.24,pre
1716901200,193.225,191.52,pre
1716903000,191.532,191.64,regular
1716906600,191.63,191.62,regular
1716910200,191.61,191.255,regular
1716913800,191.2502,190.875,regular
1716917400,190.875,189.7298,regular
1716921000,189.725,189.5328,regular
1716924600,189.538,190.1,regular
1716926400,189.99,188.4183,post
1716930000,190.035,190.02,post
1716933600,190.09,190.02,post
1716937200,190.02,190.15,post
1716969600,189.93,189.78,pre
1716973200,189.75,189.33,pre
1716976800,189.33,189.88,pre
1716980400,189.89,189.65,pre
1716984000,189.69,190.31,pre
1716987600,190.35,189.69,pre
1716989400,189.51,191.85,regular
1716993000,191.8489,191.4837,regular
1716996600,191.485,191.76,regular
1717000200,191.7625,191.795,regular
1717003800,191.79,191.5601,regular
1717007400,191.56,191.14,regular
1717011000,191.14,190.37,regular
1717012800,190.37,189.8,post
1717016400,189.825,190.35,post
1717020000,190.42,190.04,post
1717023600,189.9993,190.24,post
1717056000,190.15,190.36,pre
1717059600,190.36,190.53,pre
1717063200,190.53,190.53,pre
1717066800,190.5,190.4,pre
1717070400,190.4,190.5,pre
1717074000,190.5,190.73,pre
1717075800,190.785,191.445,regular
1717079400,191.45,191.695,regular
1717083000,191.67,191.26,regular
1717086600,191.26,192.0787,regular
1717090200,192.08,191.535,regular
1717093800,191.5367,191.565,regular
1717097400,191.58,191.29,regular
1717099200,191.32,191.3,post
1717102800,191.17,191.375,post
1717106400,191.39,191.56,post
1717110000,191.545,191.425,post
1717142400,191.0,191.57,pre
1717146000,191.58,190.93,pre
1717149600,190.95,190.87,pre
1717153200,190.89,191.01,pre
1717156800,190.97,191.55,pre
1717160400,191.6,191.49,pre
1717162200,191.44,191.69,regular
1717165800,191.69,190.41,regular
1717169400,190.39,190.1972,regular
1717173000,190.2,190.57,regular
1717176600,190.57,190.555,regular
1717180200,190.55,191.03,regular
1717183800,191.02,192.47,regular
1717185600,192.42,192.3592,post
1717189200,192.36,192.46,post
1717192800,192.46,192.455,post
1717196400,192.465,192.475,post
1717401600,192.97,192.85,pre
1717405200,192.85,193.0,pre
1717408800,193.03,193.05,pre
1717412400,193.04,192.85,pre
1717416000,192.85,193.05,pre
1717419600,192.99,193.02,pre
1717421400,192.98,194.835,regular
1717425000,194.83,194.13,regular
1717428600,194.12,193.2894,regular
1717432200,193.28,193.79,regular
1717435800,193.76,193.1,regular
1717439400,193.1,193.354,regular
1717443000,193.36,194.09,regular
1717444800,194.03,194.1189,post
1717448400,194.09,194.065,post
1717452000,194.1,194.06,post
1717455600,194.065,194.09,post
1717488000,193.95,193.65,pre
1717491600,193.64,193.21,pre
1717495200,193.18,193.42,pre
1717498800,193.39,193.62,pre
1717502400,193.58,193.755,pre
1717506000,193.755,194.5948,pre
1717507800,194.72,194.03,regular
1717511400,194.025,194.05,regular
1717515000,194.055,194.47,regular
1717518600,194.47,194.805,regular
1717522200,194.81,195.235,regular
1717525800,195.23,194.5072,regular
1717529400,194.505,194.365,regular
1717531200,194.35,194.4002,post
1717534800,194.4,194.3994,post
1717538400,194.36,194.51,post
1717542000,194.48,194.615,post
1717574400,194.84,194.82,pre
1717578000,194.81,194.8,pre
1717581600,194.76,194.87,pre
1717585200,194.9,194.84,pre
1717588800,194.82,195.0,pre
1717592400,195.0,195.5,pre
1717594200,195.42,195.375,regular
1717597800,195.38,196.14,regular
1717601400,196.14,195.925,regular
1717605000,195.92,195.8852,regular
1717608600,195.88,196.205,regular
1717612200,196.2,196.1399,regular
1717615800,196.13,195.9,regular
1717617600,195.88,195.475,post
1717621200,195.475,195.42,post
1717624800,195.41,195.6,post
1717628400,195.585,195.53,post
1717660800,195.66,195.94,pre
1717664400,195.93,195.85,pre
1717668000,195.83,195.89,pre
1717671600,195.9,195.82,pre
1717675200,195.82,195.79,pre
1717678800,195.8,195.67,pre
1717680600,195.685,195.92,regular
1717684200,195.91,195.835,regular
1717687800,195.835,195.67,regular
1717691400,195.6768,195.648,regular
1717695000,195.645,195.5445,regular
1717698600,195.54,195.393,regular
1717702200,195.395,194.48,regular
1717704000,194.415,194.46,post
1717707600,194.47,194.38,post
1717711200,194.4,194.63,post
1717714800,194.56,194.59,post
1717747200,195.03,194.8,pre
1717750800,194.8,194.78,pre
1717754400,194.82,194.86,pre
1717758000,194.89,194.85,pre
1717761600,194.85,195.14,pre
1717765200,195.17,194.82,pre
1717767000,194.66,194.81,regular
1717770600,194.805,195.62,regular
1717774200,195.625,195.955,regular
1717777800,195.96,196.36,regular
1717781400,196.36,195.87,regular
1717785000,195.86,196.4395,regular
1717788600,196.435,196.9,regular
1717790400,196.89,196.95,post
1717794000,196.955,196.72,post
1717797600,196.84,196.77,post
1717801200,196.77,196.875,post
1718006400,197.3,197.71,pre
1718010000,197.71,197.4,pre
1718013600,197.44,197.32,pre
1718017200,197.35,197.52,pre
1718020800,197.52,197.7621,pre
1718024400,197.78,196.87,pre
1718026200,197.2,195.62,regular
1718029800,195.6217,195.5542,regular
1718033400,195.56,195.8884,regular
1718037000,195.89,195.425,regular
1718040600,195.44,193.16,regular
1718044200,193.15,192.965,regular
1718047800,192.96,193.13,regular
1718049600,193.12,192.85,post
1718053200,192.78,192.32,post
1718056800,192.33,192.58,post
1718060400,192.62,192.31,post
1718092800,192.51,191.95,pre
1718096400,191.97,191.51,pre
1718100000,191.52,192.44,pre
1718103600,192.41,192.24,pre
1718107200,192.27,192.815,pre
1718110800,192.83,193.68,pre
1718112600,193.66,200.9,regular
1718116200,200.8925,204.4099,regular
1718119800,204.395,204.225,regular
1718123400,204.2476,205.04,regular
1718127000,205.03,205.08,regular
1718130600,205.09,205.73,regular
1718134200,205.73,207.14,regular
1718136000,207.15,207.675,post
1718139600,207.6604,207.15,post
1718143200,207.15,206.925,post
1718146800,206.925,206.56,post
1718179200,206.43,206.32,pre
1718182800,206.34,205.75,pre
1718186400,205.72,206.3,pre
1718190000,206.27,206.14,pre
1718193600,206.15,205.9,pre
1718197200,206.0,207.38,pre
1718199000,207.36,215.235,regular
1718202600,215.22,217.5801,regular
1718206200,217.58,215.35,regular
1718209800,215.3306,216.93,regular
1718213400,216.9275,218.9602,regular
1718217000,218.9501,217.73,regular
1718220600,217.74,213.1117,regular
1718222400,213.1,213.9,post
1718226000,213.9,213.74,post
1718229600,213.7,213.205,post
1718233200,213.2138,214.2,post
1718265600,215.09,214.13,pre
1718269200,214.1,213.58,pre
1718272800,213.58,213.29,pre
1718276400,213.3,212.85,pre
1718280000,212.86,214.18,pre
1718283600,214.14,214.8,pre
1718285400,214.78,213.8502,regular
1718289000,213.8643,213.445,regular
1718292600,213.4359,212.1,regular
1718296200,212.11,213.6,regular
1718299800,213.605,213.19,regular
1718303400,213.2,214.34,regular
1718307000,214.33,214.13,regular
1718308800,214.12,214.71,post
1718312400,214.7,214.51,post
1718316000,214.46,214.4,post
1718319600,214.3977,214.42,post
1718352000,214.41,214.48,pre
1718355600,214.46,214.0,pre
1718359200,214.01,213.07,pre
1718362800,213.07,213.47,pre
1718366400,213.47,213.65,pre
1718370000,213.68,213.82,pre
1718371800,213.81,213.39,regular
1718375400,213.39,213.595,regular
1718379000,213.595,211.75,regular
1718382600,211.75,211.78,regular
1718386200,211.78,212.225,regular
1718389800,212.2295,212.38,regular
1718393400,212.375,212.52,regular
1718395200,212.54,212.49,post
1718398800,212.49,212.61,post
1718402400,212.6,212.67,post
1718406000,212.69,212.45,post
1718611200,213.24,214.35,pre
1718614800,214.24,213.93,pre
1718618400,213.96,213.62,pre
1718622000,213.62,213.96,pre
1718625600,213.94,214.145,pre
1718629200,214.14,213.18,pre
1718631000,213.3,216.0914,regular
1718634600,216.09,216.3315,regular
1718638200,216.33,216.54,regular
1718641800,216.54,217.82,regular
1718645400,217.83,218.35,regular
1718649000,218.3452,218.155,regular
1718652600,218.16,216.71,regular
1718654400,216.69,216.5715,post
1718658000,216.58,217.05,post
1718661600,217.05,216.8,post
1718665200,216.87,216.77,post
1718697600,217.25,217.03,pre
1718701200,217.03,217.89,pre
1718704800,217.94,218.09,pre
1718708400,218.09,217.88,pre
1718712000,217.9,217.95,pre
1718715600,217.94,217.59,pre
1718717400,217.61,215.31,regular
1718721000,215.31,214.36,regular
1718724600,214.355,213.22,regular
1718728200,213.22,213.66,regular
1718731800,213.66,213.723,regular
1718735400,213.725,214.65,regular
1718739000,214.645,214.38,regular
1718740800,214.3301,214.17,post
1718744400,214.21,214.075,post
1718748000,214.075,214.13,post
1718751600,214.11,214.02,post
1718870400,214.74,214.83,pre
1718874000,214.8,214.7,pre
1718877600,214.69,214.67,pre
1718881200,214.65,213.91,pre
1718884800,213.9,213.94,pre
1718888400,213.95,213.99,pre
1718890200,213.93,211.6386,regular
1718893800,211.63,209.535,regular
1718897400,209.54,209.525,regular
1718901000,209.53,209.38,regular
1718904600,209.37,210.04,regular
1718908200,210.04,209.6732,regular
1718911800,209.675,209.56,regular
1718913600,209.56,209.95,post
1718917200,209.92,209.5,post
1718920800,209.68,210.04,post
1718924400,210.0,210.0,post
1718956800,209.61,208.99,pre
1718960400,208.85,209.07,pre
1718964000,209.07,209.41,pre
1718967600,209.47,210.69,pre
1718971200,210.66,209.75,pre
1718974800,209.77,210.46,pre
1718976600,210.39,210.8201,regular
1718980200,210.83,210.82,regular
1718983800,210.82,211.1,regular
1718987400,211.09,210.06,regular
1718991000,210.06,210.845,regular
1718994600,210.84,210.42,regular
1718998200,210.415,207.11,regular
1719000000,207.11,207.65,post
1719003600,207.63,207.68,post
1719007200,207.68,207.43,post
1719010800,207.44,207.21,post
1719216000,207.99,208.13,pre
1719219600,208.11,207.47,pre
1719223200,207.43,207.43,pre
1719226800,207.48,207.58,pre
1719230400,207.58,207.825,pre
1719234000,207.85,207.67,pre
1719235800,207.72,209.005,regular
1719239400,209.0,212.3655,regular
1719243000,212.38,210.91,regular
1719246600,210.91,210.005,regular
1719250200,210.0,209.37,regular
1719253800,209.38,208.859,regular
1719257400,208.85,208.15,regular
1719259200,208.15,208.88,post
1719262800,208.9,208.725,post
1719266400,208.73,208.97,post
1719270000,208.97,209.155,post
1719302400,209.15,209.36,pre
1719306000,209.34,209.4,pre
1719309600,209.39,209.74,pre
1719313200,209.7,209.69,pre
1719316800,209.7,210.03,pre
1719320400,210.0,209.1,pre
1719322200,209.08,209.7999,regular
1719325800,209.8,209.71,regular
1719329400,209.72,210.0314,regular
1719333000,210.03,210.115,regular
1719336600,210.115,210.66,regular
1719340200,210.6589,210.1401,regular
1719343800,210.14,209.076,regular
1719345600,209.07,209.175,post
1719349200,209.165,209.275,post
1719352800,209.27,209.12,post
1719356400,209.13,209.1,post
1719388800,209.65,209.74,pre
1719392400,209.8,209.75,pre
1719396000,209.73,209.58,pre
1719399600,209.58,210.77,pre
1719403200,210.73,210.65,pre
1719406800,210.7,211.4,pre
1719408600,211.44,212.36,regular
1719412200,212.37,213.21,regular
1719415800,213.21,214.345,regular
1719419400,214.345,213.56,regular
1719423000,213.5517,214.35,regular
1719426600,214.345,213.262,regular
1719430200,213.2899,213.12,regular
1719432000,213.11,213.23,post
1719435600,213.195,212.95,post
1719439200,212.96,212.65,post
1719442800,212.67,212.825,post
1719475200,213.21,212.92,pre
1719478800,212.87,214.09,pre
1719482400,214.09,214.28,pre
1719486000,214.2,213.97,pre
1719489600,213.97,213.97,pre
1719493200,213.95,214.83,pre
1719495000,214.63,213.81,regular
1719498600,213.81,212.9705,regular
1719502200,212.97,213.855,regular
1719505800,213.8514,214.0,regular
1719509400,213.994,213.42,regular
1719513000,213.42,213.8289,regular
1719516600,213.83,214.11,regular
1719518400,214.11,214.155,post
1719522000,214.16,214.16,post
1719525600,214.19,214.47,post
1719529200,214.4,214.54,post
1719561600,214.93,214.66,pre
1719565200,214.68,215.33,pre
1719568800,215.38,216.07,pre
1719572400,216.07,215.83,pre
1719576000,215.81,215.83,pre
1719579600,215.72,215.87,pre
1719581400,215.805,214.64,regular
1719585000,214.635,214.34,regular
1719588600,214.33,213.84,regular
1719592200,213.835,213.8301,regular
1719595800,213.85,213.21,regular
1719599400,213.21,213.055,regular
1719603000,213.05,210.61,regular
1719604800,210.66,211.23,post
1719608400,211.2107,211.2,post
1719612000,211.18,211.2,post
1719615600,211.21,211.7,post
1719820800,211.7,211.82,pre
1719824400,211.81,210.76,pre
1719828000,210.71,211.24,pre
1719831600,211.3,211.5,pre
1719835200,211.5,211.37,pre
1719838800,211.4,212.02,pre
1719840600,212.13,215.23,regular
1719844200,215.22,215.0133,regular
1719847800,215.01,216.505,regular
1719851400,216.51,217.2543,regular
1719855000,217.25,215.935,regular
1719858600,215.92,215.535,regular
1719862200,215.535,216.73,regular
1719864000,216.75,216.89,post
1719867600,216.95,217.08,post
1719871200,217.055,216.865,post
1719874800,216.93,216.62,post
1719907200,216.29,216.39,pre
1719910800,216.39,216.08,pre
1719914400,216.08,215.91,pre
1719918000,215.85,215.79,pre
1719921600,215.72,215.91,pre
1719925200,216.0,216.0279,pre
1719927000,216.15,218.7099,regular
1719930600,218.71,219.5102,regular
1719934200,219.53,219.165,regular
1719937800,219.15,219.4,regular
1719941400,219.4001,220.03,regular
1719945000,220.03,219.62,regular
1719948600,219.61,220.37,regular
1719950400,220.34,219.66,post
1719954000,219.7,219.625,post
1719957600,219.6287,219.58,post
1719961200,219.65,219.39,post
1719993600,219.91,219.83,pre
1719997200,219.83,219.51,pre
1720000800,219.52,219.8,pre
1720004400,219.81,219.55,pre
1720008000,219.54,219.555,pre
1720011600,219.555,219.99,pre
1720013400,220.43,219.38,regular
1720017000,219.3799,220.115,regular
1720020600,220.115,221.3,regular
1720026000,221.29,221.09,regular
1720029600,221.09,220.935,regular
1720033200,220.94,221.6,regular
1720036800,220.88,221.08,post
1720166400,221.7,221.76,pre
1720170000,221.74,221.52,pre
1720173600,221.54,221.45,pre
1720177200,221.42,221.62,pre
1720180800,221.57,221.33,pre
1720184400,221.37,221.72,pre
1720186200,221.65,225.1708,regular
1720189800,225.17,224.72,regular
1720193400,224.72,225.22,regular
1720197000,225.23,225.35,regular
1720200600,225.355,225.25,regular
1720204200,225.26,225.42,regular
1720207800,225.4199,226.31,regular
1720209600,226.32,226.2,post
1720213200,226.15,226.3207,post
1720216800,226.34,226.355,post
1720220400,226.345,226.5,post
1720425600,226.99,227.52,pre
1720429200,227.57,227.45,pre
1720432800,227.41,227.28,pre
1720436400,227.25,227.21,pre
1720440000,227.27,227.42,pre
1720443600,227.3725,227.1,pre
1720445400,227.09,225.2,regular
1720449000,225.1998,226.51,regular
1720452600,226.53,226.52,regular
1720456200,226.51,226.5999,regular
1720459800,226.58,227.33,regular
1720463400,227.33,226.825,regular
1720467000,226.81,227.8,regular
1720468800,227.82,227.6402,post
1720472400,227.5715,227.9012,post
1720476000,227.9012,227.8615,post
1720479600,227.8615,228.3817,post
1720512000,228.28,227.67,pre
1720515600,227.72,227.6,pre
1720519200,227.6,227.68,pre
1720522800,227.65,227.74,pre
1720526400,227.74,227.89,pre
1720530000,227.8512,227.88,pre
1720531800,228.185,228.53,regular
1720535400,228.5229,227.915,regular
1720539000,227.9101,228.18,regular
1720542600,228.17,228.01,regular
1720546200,228.0,228.44,regular
1720549800,228.45,228.36,regular
1720553400,228.35,228.7,regular
1720555200,228.6786,228.6,post
1720558800,228.639,228.6215,post
1720562400,228.6215,228.9012,post
1720566000,228.9012,229.0,post
1720598400,228.98,229.03,pre
1720602000,229.03,229.3,pre
1720605600,229.3,229.89,pre
1720609200,229.87,229.71,pre
1720612800,229.74,229.43,pre
1720616400,229.4,229.21,pre
1720618200,229.44,231.1,regular
1720621800,231.11,230.995,regular
1720625400,231.0,232.195,regular
1720629000,232.2,231.56,regular
1720632600,231.57,232.1,regular
1720636200,232.1,231.76,regular
1720639800,231.76,232.91,regular
1720641600,232.91,232.5402,post
1720645200,232.55,232.715,post
1720648800,232.75,232.5017,post
1720652400,232.5,232.39,post
1720684800,232.8,232.54,pre
1720688400,232.59,232.69,pre
1720692000,232.69,232.64,pre
1720695600,232.65,232.4,pre
1720699200,232.41,232.205,pre
1720702800,232.54,231.21,pre
1720704600,231.3117,228.9,regular
1720708200,228.87,226.62,regular
1720711800,226.62,227.7658,regular
1720715400,227.76,227.98,regular
1720719000,227.97,227.265,regular
1720722600,227.26,227.71,regular
1720726200,227.72,227.55,regular
1720728000,227.58,227.7875,post
1720731600,227.74,227.85,post
1720735200,227.8515,228.395,post
1720738800,228.45,228.2882,post
1720771200,228.03,228.55,pre
1720774800,228.53,228.25,pre
1720778400,228.26,228.32,pre
1720782000,228.33,228.3,pre
1720785600,228.38,228.302,pre
1720789200,228.31,229.05,pre
1720791000,229.0,230.88,regular
1720794600,230.88,231.8999,regular
1720798200,231.9,230.71,regular
1720801800,230.71,231.9025,regular
1720805400,231.9,232.27,regular
1720809000,232.265,231.8599,regular
1720812600,231.86,230.57,regular
1720814400,230.63,230.18,post
1720818000,230.1605,230.28,post
1720821600,230.24,230.2012,post
1720825200,230.2012,230.4815,post
1721030400,232.92,233.38,pre
1721034000,233.38,235.5,pre
1721037600,235.5,235.33,pre
1721041200,235.35,235.15,pre
1721044800,235.16,235.03,pre
1721048400,235.05,236.42,pre
1721050200,236.532,234.7901,regular
1721053800,234.82,235.6,regular
1721057400,235.58,235.308,regular
1721061000,235.32,234.69,regular
1721064600,234.6595,234.205,regular
1721068200,234.21,234.58,regular
1721071800,234.58,234.42,regular
1721073600,234.43,234.9507,post
1721077200,234.98,234.95,post
1721080800,234.9412,235.27,post
1721084400,235.2505,235.5507,post
1721116800,235.56,235.42,pre
1721120400,235.42,234.9,pre
1721124000,234.9,235.25,pre
1721127600,235.28,234.97,pre
1721131200,234.97,235.1905,pre
1721134800,235.2,235.06,pre
1721136600,235.205,233.83,regular
1721140200,233.83,234.16,regular
1721143800,234.16,232.9479,regular
1721147400,232.925,233.545,regular
1721151000,233.54,234.39,regular
1721154600,234.3995,234.5599,regular
1721158200,234.55,234.81,regular
1721160000,234.8,234.5205,post
1721163600,234.5205,234.6222,post
1721167200,234.6222,234.6517,post
1721170800,234.6517,234.281,post
1721203200,233.39,230.44,pre
1721206800,230.37,231.45,pre
1721210400,231.35,230.65,pre
1721214000,230.64,230.35,pre
1721217600,230.35,230.1,pre
1721221200,230.0,229.43,pre
1721223000,229.48,227.82,regular
1721226600,227.8,228.62,regular
1721230200,228.63,228.495,regular
1721233800,228.485,228.7,regular
1721237400,228.68,229.5191,regular
1721241000,229.518,229.14,regular
1721244600,229.14,228.885,regular
1721246400,228.88,229.0227,post
1721250000,229.0227,228.93,post
1721253600,228.9212,229.145,post
1721257200,229.1022,229.13,post
1721289600,230.19,230.59,pre
1721293200,230.5,230.85,pre
1721296800,230.8,230.12,pre
1721300400,230.17,230.0,pre
1721304000,229.93,230.4412,pre
1721307600,230.5,230.0265,pre
1721309400,230.345,227.89,regular
1721313000,227.87,222.99,regular
1721316600,222.98,223.35,regular
1721320200,223.35,224.56,regular
1721323800,224.55,224.6001,regular
1721327400,224.58,224.13,regular
1721331000,224.12,224.19,regular
1721332800,224.17,224.7315,post
1721336400,224.7315,225.1715,post
1721340000,225.1715,225.2527,post
1721343600,225.2527,224.8627,post
1721376000,224.05,222.62,pre
1721379600,222.64,223.32,pre
1721383200,223.32,225.33,pre
1721386800,225.31,225.95,pre
1721390400,225.95,225.7,pre
1721394000,225.7015,225.06,pre
1721395800,224.852,225.0142,regular
1721399400,225.06,223.96,regular
1721403000,223.96,223.945,regular
1721406600,223.94,224.46,regular
1721410200,224.43,224.44,regular
1721413800,224.46,225.01,regular
1721417400,225.0,224.38,regular
1721419200,224.29,224.4607,post
1721422800,224.46,224.3305,post
1721426400,224.3495,224.3,post
1721430000,224.3007,224.1815,post
1721635200,225.06,225.35,pre
1721638800,225.35,225.49,pre
1721642400,225.49,226.45,pre
1721646000,226.51,226.69,pre
1721649600,226.69,227.4202,pre
1721653200,227.43,227.0,pre
1721655000,227.27,226.8,regular
1721658600,226.805,223.8299,regular
1721662200,223.78,223.835,regular
1721665800,223.83,224.39,regular
1721669400,224.37,225.05,regular
1721673000,225.06,224.68,regular
1721676600,224.68,223.93,regular
1721678400,223.95,223.972,post
1721682000,223.972,224.022,post
1721685600,224.022,224.1502,post
1721689200,224.1502,223.8217,post
1721721600,223.79,223.32,pre
1721725200,223.35,223.9,pre
1721728800,223.86,223.7,pre
1721732400,223.74,224.44,pre
1721736000,224.45,224.145,pre
1721739600,224.17,224.305,pre
1721741400,224.4,224.625,regular
1721745000,224.64,226.6089,regular
1721748600,226.615,225.6399,regular
1721752200,225.63,224.72,regular
1721755800,224.71,224.54,regular
1721759400,224.5724,225.0747,regular
1721763000,225.06,225.01,regular
1721764800,225.01,224.93,post
1721768400,224.9877,224.5382,post
1721772000,224.65,224.5942,post
1721775600,224.59,224.19,post
1721808000,223.68,223.58,pre
1721811600,223.5,224.06,pre
1721815200,224.06,225.44,pre
1721818800,225.41,225.2,pre
1721822400,225.2,223.72,pre
1721826000,223.73,223.9237,pre
1721827800,224.0,220.89,regular
1721831400,220.9,218.675,regular
1721835000,218.67,217.905,regular
1721838600,217.9099,218.0258,regular
1721842200,218.02,218.16,regular
1721845800,218.16,217.89,regular
1721849400,217.88,218.57,regular
1721851200,218.57,218.44,post
1721854800,218.4685,217.84,post
1721858400,217.86,218.06,post
1721862000,218.035,218.03,post
1721894400,217.18,216.68,pre
1721898000,216.68,216.92,pre
1721901600,216.89,216.34,pre
1721905200,216.38,217.05,pre
1721908800,217.05,217.05,pre
1721912400,217.34,218.87,pre
1721914200,218.87,215.81,regular
1721917800,215.82,218.68,regular
1721921400,218.684,220.192,regular
1721925000,220.2,219.42,regular
1721928600,219.43,219.88,regular
1721932200,219.86,220.125,regular
1721935800,220.1,217.49,regular
1721937600,217.49,217.985,post
1721941200,218.08,217.895,post
1721944800,217.92,217.65,post
1721948400,217.9,217.93,post
1721980800,219.03,219.28,pre
1721984400,219.28,219.58,pre
1721988000,219.59,219.38,pre
1721991600,219.38,219.77,pre
1721995200,219.77,219.8,pre
1721998800,219.885,218.66,pre
1722000600,218.85,217.4,regular
1722004200,217.395,217.9554,regular
1722007800,217.955,218.6912,regular
1722011400,218.71,219.3045,regular
1722015000,219.305,218.15,regular
1722018600,218.16,218.605,regular
1722022200,218.62,218.12,regular
1722024000,217.96,217.9,post
1722027600,217.84,217.805,post
1722031200,217.82,217.815,post
1722034800,217.815,217.9,post
1722240000,218.56,218.28,pre
1722243600,218.32,218.73,pre
1722247200,218.81,217.89,pre
1722250800,217.89,218.0,pre
1722254400,217.99,217.46,pre
1722258000,217.41,217.015,pre
1722259800,216.68,217.73,regular
1722263400,217.75,217.14,regular
1722267000,217.11,218.545,regular
1722270600,218.55,218.7,regular
1722274200,218.7,218.35,regular
1722277800,218.34,218.59,regular
1722281400,218.59,218.21,regular
1722283200,218.24,218.345,post
1722286800,218.38,218.19,post
1722290400,218.19,218.225,post
1722294000,218.225,217.19,post
1722326400,218.55,218.66,pre
1722330000,218.66,218.72,pre
